phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
5932656,http://www.scuolascigressoney.net/update.html,http://www.phishtank.com/phish_detail.php?phish_id=5932656,2019-02-09T16:38:18+00:00,yes,2019-02-11T22:26:30+00:00,yes,PayPal
5932480,http://mail01.tinyletterapp.com/Support--1/friends-romans-countrymen-lend-me-your-ears-2/13668329-service-account-3.000webhostapp.com/mafiiiiiiia/mafiiiiiiia/gs_gen/gs9bb68a92d020f84a0d8f34df0f4e035e/?REDACTED,http://www.phishtank.com/phish_detail.php?phish_id=5932480,2019-02-09T08:21:17+00:00,yes,2019-02-11T22:50:56+00:00,yes,PayPal
5932395,https://americanretrieval-my.sharepoint.com:443/:b:/p/pjohnson/EchWsjmcdClInGo-IaBzTl0BY1lPkJ0KL-7L2rn_BEUXHw?e=Oo9N_i946USNK07yCuVcXg&amp;at=9,http://www.phishtank.com/phish_detail.php?phish_id=5932395,2019-02-09T04:42:59+00:00,yes,2019-02-27T08:25:46+00:00,yes,Other
5932305,http://tokyodreamhouse.com/1122//?sec=iBusiness%20Webinare,http://www.phishtank.com/phish_detail.php?phish_id=5932305,2019-02-09T00:11:44+00:00,yes,2019-02-27T08:23:30+00:00,yes,Other
5932279,https://thedrinkawaretrust-my.sharepoint.com/:b:/g/personal/amoseley_drinkaware_co_uk/EbjcVJLg3fdGqp4bJS3tVCoB1DT0PqulmB-JIb9HUAO8MQ?e=moalEx,http://www.phishtank.com/phish_detail.php?phish_id=5932279,2019-02-09T00:03:12+00:00,yes,2019-02-27T08:22:45+00:00,yes,Other
5932155,http://pjcm.net/1122//?sec=Christiane%20Tonke,http://www.phishtank.com/phish_detail.php?phish_id=5932155,2019-02-08T21:26:53+00:00,yes,2019-03-01T18:52:57+00:00,yes,Other
5932150,http://detes.sk/1122//?sec=Yvonne%20Goebel,http://www.phishtank.com/phish_detail.php?phish_id=5932150,2019-02-08T21:26:34+00:00,yes,2019-03-21T23:01:36+00:00,yes,Other
5932146,http://detes.sk/1122//?sec=Susan,http://www.phishtank.com/phish_detail.php?phish_id=5932146,2019-02-08T21:26:14+00:00,yes,2019-02-27T08:19:44+00:00,yes,Other
5931587,https://groupmatrix-my.sharepoint.com/:b:/p/corey/ET6Ze1x7jpFDrDsE7epkx0QBw6CjjBu7eoewNkWP0Ho3mQ?e=Ql2oJS,http://www.phishtank.com/phish_detail.php?phish_id=5931587,2019-02-08T13:59:27+00:00,yes,2019-02-28T19:54:17+00:00,yes,Other
5929665,https://drive.google.com/file/d/1LUvtjMTfQbe85qV2zd_iQz9cVRtn8Epj/view?usp=sharing,http://www.phishtank.com/phish_detail.php?phish_id=5929665,2019-02-06T20:26:59+00:00,yes,2019-02-19T14:12:46+00:00,yes,Other
5929302,http://soo.gd/FS94,http://www.phishtank.com/phish_detail.php?phish_id=5929302,2019-02-06T16:13:54+00:00,yes,2019-02-08T22:01:24+00:00,yes,Other
5929105,http://site9548676.92.webydo.com/,http://www.phishtank.com/phish_detail.php?phish_id=5929105,2019-02-06T12:45:00+00:00,yes,2019-02-13T15:59:51+00:00,yes,Microsoft
5928749,https://1und1decollect.tumblr.com/,http://www.phishtank.com/phish_detail.php?phish_id=5928749,2019-02-06T02:37:05+00:00,yes,2019-02-06T08:56:56+00:00,yes,Other
5927470,https://www.ce-ceva.fr/login_site.php?back_url=%2Fcom%2F404,http://www.phishtank.com/phish_detail.php?phish_id=5927470,2019-02-04T17:23:27+00:00,yes,2019-02-04T18:43:14+00:00,yes,Other
5926893,http://sjafc.com/board/data/zidk/japanred.html,http://www.phishtank.com/phish_detail.php?phish_id=5926893,2019-02-04T02:15:28+00:00,yes,2019-02-16T04:18:19+00:00,yes,PayPal
5922758,http://afirehorse.com/dss/dhl/dhlpage/dhl.htm,http://www.phishtank.com/phish_detail.php?phish_id=5922758,2019-01-31T07:46:51+00:00,yes,2019-02-10T22:39:53+00:00,yes,Other
5922516,http://phytoger.com/sa//?sec=LeaHoffmann,http://www.phishtank.com/phish_detail.php?phish_id=5922516,2019-01-31T01:50:59+00:00,yes,2019-03-10T11:19:46+00:00,yes,PayPal
5921483,https://atendimento.rnp.br/otrs/customer.pl?Action=PreLogin;RequestedURL=Action=CustomerTicketZoom;TicketNumber=40192749,http://www.phishtank.com/phish_detail.php?phish_id=5921483,2019-01-30T09:10:15+00:00,yes,2019-02-12T12:38:52+00:00,yes,Other
5921451,http://didierpajot.com/cs//,http://www.phishtank.com/phish_detail.php?phish_id=5921451,2019-01-30T08:35:13+00:00,yes,2020-04-29T18:43:27+00:00,yes,Other
5921393,https://atendimento.rnp.br/otrs/public.pl?Action=PublicSurvey;PublicSurveyKey=4506f77ac79ba30136a2bfec31707f03,http://www.phishtank.com/phish_detail.php?phish_id=5921393,2019-01-30T07:45:17+00:00,yes,2019-02-27T09:02:57+00:00,yes,Other
5921392,https://atendimento.rnp.br/otrs/customer.pl?Action=PreLogin;RequestedURL=Action%3DCustomerTicketZoom%3BTicketNumber%3D40192749,http://www.phishtank.com/phish_detail.php?phish_id=5921392,2019-01-30T07:45:13+00:00,yes,2019-02-27T07:50:41+00:00,yes,Other
5921391,https://atendimento.rnp.br/otrs/customer.pl?Action=CustomerTicketZoom;TicketNumber=40192749,http://www.phishtank.com/phish_detail.php?phish_id=5921391,2019-01-30T07:45:12+00:00,yes,2019-02-16T03:55:12+00:00,yes,Other
5918942,http://perron.team/1ndex.php,http://www.phishtank.com/phish_detail.php?phish_id=5918942,2019-01-28T07:49:32+00:00,yes,2019-02-11T14:50:01+00:00,yes,Other
5918374,http://spaday-men.ru/wp-content/backups/logon.php,http://www.phishtank.com/phish_detail.php?phish_id=5918374,2019-01-27T16:05:12+00:00,yes,2019-02-16T06:57:48+00:00,yes,Other
5917534,https://funeo.com/modules/blockmyaccountfooter/translations/loginpa-log-id003314580124/9796ce7e1653dec3971eb30436129379ODc1MzBhMjFlNGQ0YjgzMzgzM2ZhOGQzYzI1MmU5MjA=,http://www.phishtank.com/phish_detail.php?phish_id=5917534,2019-01-26T11:40:14+00:00,yes,2019-02-13T16:59:52+00:00,yes,Other
5917511,http://funeo.com/modules/blockmyaccountfooter/translations/loginpa-log-id003314580124/9796ce7e1653dec3971eb30436129379ODc1MzBhMjFlNGQ0YjgzMzgzM2ZhOGQzYzI1MmU5MjA=,http://www.phishtank.com/phish_detail.php?phish_id=5917511,2019-01-26T10:41:11+00:00,yes,2019-02-06T00:42:46+00:00,yes,Other
5917078,http://pramlee.com.my/intel.htm,http://www.phishtank.com/phish_detail.php?phish_id=5917078,2019-01-25T19:48:43+00:00,yes,2019-02-15T17:18:36+00:00,yes,American Express
5916526,http://defendblog.com/wp-admin/samples/dhlauto/DHLAUTO/dhl.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=enquiries@modellandscapeco.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,http://www.phishtank.com/phish_detail.php?phish_id=5916526,2019-01-25T12:10:22+00:00,yes,2019-01-26T01:24:08+00:00,yes,Other
5915090,https://2fa.bthei.com/selfEnrollment/Enrollment.aspx,http://www.phishtank.com/phish_detail.php?phish_id=5915090,2019-01-24T08:55:15+00:00,yes,2019-02-02T20:05:54+00:00,yes,Other
5913568,http://ricado.9e.cz/nmp.html,http://www.phishtank.com/phish_detail.php?phish_id=5913568,2019-01-22T20:13:10+00:00,yes,2019-01-29T21:39:12+00:00,yes,Other
5913151,http://www.pcsvet.si/images/banner/login/fc9adb8cbf22d54fe191816d8155ee95/cgi-bin/com/abb2753b3b6ce5325e5cfe196ce4088e/signinsecure.php?country.x=SE&amp;locale.x=sv_SE&amp;customer.x=ID-PA%241%24hO..e1..%242Cj1x8VlVku0pjpkpte8C0&amp;safety=R0Nm26dD2bfuL874t48SXEeFpW15ecsGnqb6hf6O2P86ecZaI7dKiYa9780M3kga7Vx1Bcol4U574r3CJAvj6zHw5QyeT7,http://www.phishtank.com/phish_detail.php?phish_id=5913151,2019-01-22T13:37:56+00:00,yes,2019-01-22T20:46:20+00:00,yes,PayPal
5911785,https://alaouiiii.blogspot.com/2019/01/azzadaca.html,http://www.phishtank.com/phish_detail.php?phish_id=5911785,2019-01-21T12:56:07+00:00,yes,2019-02-23T23:11:08+00:00,yes,Other
5911279,https://usaalogin.tumblr.com/,http://www.phishtank.com/phish_detail.php?phish_id=5911279,2019-01-21T01:08:11+00:00,yes,2019-01-22T03:59:03+00:00,yes,Other
5908651,http://thecoolinist.com/web/wp-includes/customize/login.html,http://www.phishtank.com/phish_detail.php?phish_id=5908651,2019-01-18T03:40:22+00:00,yes,2019-01-20T22:37:30+00:00,yes,Other
5908134,https://www.clubsba.com/silver/closed/mownjymi=/signin/,http://www.phishtank.com/phish_detail.php?phish_id=5908134,2019-01-17T19:05:18+00:00,yes,2019-09-03T10:27:02+00:00,yes,PayPal
5904232,https://emagcreator.com/johnmills/Documents_File_Recieved_0198522/,http://www.phishtank.com/phish_detail.php?phish_id=5904232,2019-01-14T18:43:55+00:00,yes,2019-02-02T21:41:02+00:00,yes,Other
5902508,http://vtchekhov.com/sa//?sec=AnnaLisa,http://www.phishtank.com/phish_detail.php?phish_id=5902508,2019-01-12T19:26:30+00:00,yes,2019-01-25T19:00:48+00:00,yes,PayPal
5902410,http://idealcaisse.fr/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5902410,2019-01-12T16:50:33+00:00,yes,2019-02-05T16:35:05+00:00,yes,Other
5902404,http://net-eco.fr/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5902404,2019-01-12T16:50:29+00:00,yes,2019-02-05T16:35:05+00:00,yes,Other
5902402,http://openlab.ntic.fr/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5902402,2019-01-12T16:50:25+00:00,yes,2019-01-31T07:30:41+00:00,yes,Other
5900897,http://didierpajot.com/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5900897,2019-01-11T08:37:01+00:00,yes,2019-02-03T21:04:24+00:00,yes,Other
5900849,http://mockup.metradigitalmedia.com/ts/fonts,http://www.phishtank.com/phish_detail.php?phish_id=5900849,2019-01-11T08:11:09+00:00,yes,2019-01-22T14:10:33+00:00,yes,Other
5900145,http://enerclim.com/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5900145,2019-01-10T14:35:24+00:00,yes,2019-01-25T19:51:41+00:00,yes,Other
5898152,http://cdgolf44.fr/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5898152,2019-01-08T20:34:56+00:00,yes,2019-01-12T21:45:59+00:00,yes,Other
5897964,https://netorgft971973-my.sharepoint.com/:b:/g/personal/nik_eagle_nikeson_com/Eet5PTAEBbtHn5I1P8JdCFsBgUxvNnML9kzjfugFpMfuCQ?e=3fj2Dm,http://www.phishtank.com/phish_detail.php?phish_id=5897964,2019-01-08T18:22:45+00:00,yes,2019-01-31T07:01:52+00:00,yes,Other
5897928,https://columbus.shortest-route.com/cignaprd/home/login.jsp,http://www.phishtank.com/phish_detail.php?phish_id=5897928,2019-01-08T18:04:31+00:00,yes,2019-01-31T07:01:06+00:00,yes,Other
5897671,http://karate-haguenau.com/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5897671,2019-01-08T14:34:19+00:00,yes,2019-01-31T07:00:20+00:00,yes,Other
5897498,http://domaine-anthesia.com/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5897498,2019-01-08T10:35:51+00:00,yes,2019-01-21T21:19:14+00:00,yes,Other
5897496,http://osbconseil.com/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5897496,2019-01-08T10:35:49+00:00,yes,2019-01-13T06:22:25+00:00,yes,Other
5897495,http://la-biquetterie.com/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5897495,2019-01-08T10:35:37+00:00,yes,2019-01-24T14:11:25+00:00,yes,Other
5897493,http://ajang.zouri.jp/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5897493,2019-01-08T10:35:32+00:00,yes,2019-01-12T14:37:34+00:00,yes,Other
5897488,http://csbw.fr/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5897488,2019-01-08T10:33:47+00:00,yes,2019-02-01T02:45:17+00:00,yes,Other
5897482,http://labottee.com/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5897482,2019-01-08T10:33:09+00:00,yes,2019-02-01T10:40:56+00:00,yes,Other
5897094,http://rockysite.net/i_logins/,http://www.phishtank.com/phish_detail.php?phish_id=5897094,2019-01-07T22:43:52+00:00,yes,2019-01-11T22:04:50+00:00,yes,Facebook
5896448,http://suncityfoaminsulation.com/retail,http://www.phishtank.com/phish_detail.php?phish_id=5896448,2019-01-07T14:16:36+00:00,yes,2019-01-11T13:45:50+00:00,yes,Other
5893595,http://portal.prizegiveaway.net/?id=1v8qmBegJz7eNHtq50FKpJ0fW7cN%2BwBfdcLFQc0dmJAfQV3IWg4iyjHQ73wrFtWXJZAKE1IPzgh9eHINlTv3RNtRbMEX1FlYbQq81sVmn40uG1CXvY7AfeW3JJet5vkKgKOWBYD0zmTvBs%2F1tAPGBVSmWQe1GkE%2B7vphkRNuWKTF7xOr4xuDKKU2HZ5lmbL6UM8OW9aXR4DAiF5qRZ%2F6vcU8r050NbZozyztFk1TKVewHost5lNyM2b%2BbECnZLs6CB62sB6d%2FUPjjQwrmblHQQ22RReegn6%2FjpuWmv5c8DViy26rDErnoJ2Q3OKGyTOaQSktsr3kesPYpEOmiXQqYT95MAaaDmdAa9p1muWpXB%2BonN9%2B9mByCCd%2BNrjPdddd09HHpQVhpi7z79DIAEogdnkKORHo6y9nmEZj1VJz%2BhMY7dfYV%2Buxo3J6DaTYMPN0QNA7gMyQAeJCaUsAcVryrA%3D%3D,http://www.phishtank.com/phish_detail.php?phish_id=5893595,2019-01-04T15:37:43+00:00,yes,2019-01-13T16:07:20+00:00,yes,Microsoft
5890637,https://eliteyouthtour.com/gt/live/,http://www.phishtank.com/phish_detail.php?phish_id=5890637,2019-01-01T03:41:42+00:00,yes,2020-03-08T11:59:30+00:00,yes,Other
5889924,https://www.agri85.fr/V3/admin/red.php,http://www.phishtank.com/phish_detail.php?phish_id=5889924,2018-12-31T01:52:07+00:00,yes,2019-01-05T00:55:08+00:00,yes,PayPal
5887782,http://rockysite.net/i_login/,http://www.phishtank.com/phish_detail.php?phish_id=5887782,2018-12-27T22:04:03+00:00,yes,2019-01-02T22:17:29+00:00,yes,Facebook
5887781,http://rockysite.net/i_login/ios.php,http://www.phishtank.com/phish_detail.php?phish_id=5887781,2018-12-27T22:03:47+00:00,yes,2019-01-03T00:50:15+00:00,yes,Facebook
5886077,https://iustrandellda.blogspot.com/2018/12/xavier.html,http://www.phishtank.com/phish_detail.php?phish_id=5886077,2018-12-25T18:07:03+00:00,yes,2018-12-26T00:08:43+00:00,yes,Other
5885388,https://storage.googleapis.com/navy/nfcu.htm,http://www.phishtank.com/phish_detail.php?phish_id=5885388,2018-12-24T15:01:36+00:00,yes,2019-01-02T16:02:19+00:00,yes,Other
5884993,http://halestelevision.co.uk/components/com_contact/cz/fb433a567a0926c8de1ef75826552495/,http://www.phishtank.com/phish_detail.php?phish_id=5884993,2018-12-24T04:45:15+00:00,yes,2018-12-26T02:21:31+00:00,yes,Other
5883811,http://rbcmontgomery.com/wp-admin/js/widgets/PDF,http://www.phishtank.com/phish_detail.php?phish_id=5883811,2018-12-22T14:40:48+00:00,yes,2019-01-03T19:53:03+00:00,yes,Other
5883812,http://rbcmontgomery.com/wp-admin/js/widgets/PDF/,http://www.phishtank.com/phish_detail.php?phish_id=5883812,2018-12-22T14:40:48+00:00,yes,2018-12-24T01:56:13+00:00,yes,Other
5883588,http://www.john-ashley.de/bbmt/bbmtlogin.php,http://www.phishtank.com/phish_detail.php?phish_id=5883588,2018-12-22T05:47:28+00:00,yes,2019-01-09T01:03:00+00:00,yes,PayPal
5882742,http://innovativemobilephonemarketing.com/don,http://www.phishtank.com/phish_detail.php?phish_id=5882742,2018-12-21T09:45:29+00:00,yes,2019-01-22T14:09:45+00:00,yes,Other
5881627,http://www.sunburstmedia.com/PronPower/=/Lbb-T-online/lbb-t-online.de/,http://www.phishtank.com/phish_detail.php?phish_id=5881627,2018-12-20T07:03:02+00:00,yes,2018-12-22T04:22:52+00:00,yes,Other
5881624,http://rockysite.net/GetTokens/,http://www.phishtank.com/phish_detail.php?phish_id=5881624,2018-12-20T06:47:35+00:00,yes,2018-12-26T05:45:06+00:00,yes,Facebook
5881623,http://rockysite.net/GetTokens/ios.php,http://www.phishtank.com/phish_detail.php?phish_id=5881623,2018-12-20T06:47:26+00:00,yes,2019-01-02T18:59:59+00:00,yes,Facebook
5881621,http://rockysite.net/mobile/Login-Acc.php,http://www.phishtank.com/phish_detail.php?phish_id=5881621,2018-12-20T06:43:34+00:00,yes,2019-01-01T14:42:31+00:00,yes,Facebook
5881622,http://rockysite.net/mobile/index.php?i=17,http://www.phishtank.com/phish_detail.php?phish_id=5881622,2018-12-20T06:43:34+00:00,yes,2019-01-02T18:59:59+00:00,yes,Facebook
5881377,https://drive.google.com/file/d/13qb-N9OeZzTR4HRUF5mcmAWgugLosmbd/view?usp=sharing,http://www.phishtank.com/phish_detail.php?phish_id=5881377,2018-12-20T00:46:07+00:00,yes,2019-01-22T19:51:59+00:00,yes,Other
5881183,http://animalwelfareinc.org/wp-content/themes/ado/adobelatest/adbx/home/error.php,http://www.phishtank.com/phish_detail.php?phish_id=5881183,2018-12-19T19:45:34+00:00,yes,2019-01-08T02:24:15+00:00,yes,Other
5881182,http://animalwelfareinc.org/wp-content/themes/ado/adobelatest/adbx/home/index.php,http://www.phishtank.com/phish_detail.php?phish_id=5881182,2018-12-19T19:45:29+00:00,yes,2019-01-08T02:24:15+00:00,yes,Other
5881013,http://www.vintostal.pl/,http://www.phishtank.com/phish_detail.php?phish_id=5881013,2018-12-19T16:59:39+00:00,yes,2020-04-29T06:55:28+00:00,yes,Other
5879062,https://cook.shortest-route.com/zinqmedia,http://www.phishtank.com/phish_detail.php?phish_id=5879062,2018-12-17T23:23:42+00:00,yes,2019-01-11T05:47:51+00:00,yes,Other
5879061,http://email.zalinco.com,http://www.phishtank.com/phish_detail.php?phish_id=5879061,2018-12-17T23:23:41+00:00,yes,2018-12-19T15:11:06+00:00,yes,Other
5878605,http://www.oliscn.com/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5878605,2018-12-17T14:33:51+00:00,yes,2018-12-22T04:19:51+00:00,yes,Other
5878381,http://www.zjgsyds.cn/js/?dest&amp;ehozeyhssl=0&amp;https://secure.runescape.com/m=weblogin,http://www.phishtank.com/phish_detail.php?phish_id=5878381,2018-12-17T08:46:49+00:00,yes,2019-01-14T07:44:18+00:00,yes,Other
5878380,http://zjgsyds.cn/js/?https://secure.runescape.com/m=weblogin,http://www.phishtank.com/phish_detail.php?phish_id=5878380,2018-12-17T08:46:42+00:00,yes,2019-01-01T12:37:59+00:00,yes,Other
5878340,https://verif-main2d.blogspot.com,http://www.phishtank.com/phish_detail.php?phish_id=5878340,2018-12-17T07:54:53+00:00,yes,2018-12-19T15:58:42+00:00,yes,Other
5877845,http://kensonsitepcrepair.com/a/secure/,http://www.phishtank.com/phish_detail.php?phish_id=5877845,2018-12-16T17:15:39+00:00,yes,2018-12-19T17:21:14+00:00,yes,Other
5877844,http://kensonsitepcrepair.com/a/secure,http://www.phishtank.com/phish_detail.php?phish_id=5877844,2018-12-16T17:15:38+00:00,yes,2018-12-19T21:09:08+00:00,yes,Other
5876231,http://www.bolong3d.com/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5876231,2018-12-14T14:34:18+00:00,yes,2019-01-22T17:28:56+00:00,yes,Other
5876074,http://www.drying-machine.cn/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5876074,2018-12-14T12:37:48+00:00,yes,2018-12-22T04:10:44+00:00,yes,Other
5876072,http://www.josunlamp.com/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5876072,2018-12-14T12:37:45+00:00,yes,2019-01-06T15:09:12+00:00,yes,Other
5876066,http://www.ktplasmachinery.com/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5876066,2018-12-14T12:36:30+00:00,yes,2019-01-07T12:48:24+00:00,yes,Other
5875881,http://chinajinfang.com/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5875881,2018-12-14T08:34:21+00:00,yes,2018-12-26T05:53:50+00:00,yes,Other
5873493,https://urlz.fr/8qDN,http://www.phishtank.com/phish_detail.php?phish_id=5873493,2018-12-12T10:40:19+00:00,yes,2018-12-26T17:58:54+00:00,yes,Other
5872298,http://houseoftiresbcs.com/Adobe/css/XML/PDF,http://www.phishtank.com/phish_detail.php?phish_id=5872298,2018-12-11T07:40:41+00:00,yes,2018-12-19T18:35:29+00:00,yes,Other
5872299,http://houseoftiresbcs.com/Adobe/css/XML/PDF/,http://www.phishtank.com/phish_detail.php?phish_id=5872299,2018-12-11T07:40:41+00:00,yes,2018-12-11T12:24:39+00:00,yes,Other
5872264,https://www.onlinesbi.online/,http://www.phishtank.com/phish_detail.php?phish_id=5872264,2018-12-11T06:18:03+00:00,yes,2018-12-11T06:25:13+00:00,yes,Other
5870933,http://139.59.201.27/banks/National/98e8eaceadbad3aa9ee97edf8582f54c/,http://www.phishtank.com/phish_detail.php?phish_id=5870933,2018-12-10T00:15:19+00:00,yes,2018-12-19T17:19:48+00:00,yes,Other
5870619,https://incsupdate.tumblr.com/,http://www.phishtank.com/phish_detail.php?phish_id=5870619,2018-12-09T16:25:50+00:00,yes,2018-12-25T01:25:50+00:00,yes,PayPal
5870449,https://ingbancoservice.tumblr.com/,http://www.phishtank.com/phish_detail.php?phish_id=5870449,2018-12-09T07:49:46+00:00,yes,2019-01-25T18:45:50+00:00,yes,ING Direct
5870062,http://satkom.id/img/clpds/index.php,http://www.phishtank.com/phish_detail.php?phish_id=5870062,2018-12-08T16:45:41+00:00,yes,2018-12-19T16:36:09+00:00,yes,Other
5869981,https://ewi.my.salesforce.com/_ui/core/feeds/notification/ChatterEmailSettings?setupid=CollaborationEmailSettings&amp;fromEmail=1&amp;s1oid=00D300000001O56&amp;s1nid=000000000000000&amp;s1uid=00530000000jzA5&amp;s1ext=0&amp;emkind=chatterUnifiedUserDigest&amp;emtm=1544247073991,http://www.phishtank.com/phish_detail.php?phish_id=5869981,2018-12-08T14:41:02+00:00,yes,2018-12-19T16:28:07+00:00,yes,Other
5869975,https://ewi.my.salesforce.com/a1L0b000007sEYK?fromEmail=1&amp;s1oid=00D300000001O56&amp;s1nid=000000000000000&amp;s1uid=00530000000jzA5&amp;s1ext=0&amp;emkind=chatterUnifiedUserDigest&amp;emtm=1544247073991,http://www.phishtank.com/phish_detail.php?phish_id=5869975,2018-12-08T14:40:44+00:00,yes,2019-01-04T03:28:27+00:00,yes,Other
5869950,https://ewi.my.salesforce.com/_ui/core/feeds/notification/ChatterEmailSettings?setupid=CollaborationEmailSettings&amp;fromEmail=1&amp;s1oid=00D300000001O56&amp;s1nid=000000000000000&amp;s1uid=00530000000jzA5&amp;s1ext=0&amp;emkind=chatterUnifiedUserDigest&amp;emtm=1544247073991,http://www.phishtank.com/phish_detail.php?phish_id=5869950,2018-12-08T13:54:34+00:00,yes,2018-12-29T21:28:39+00:00,yes,JPMorgan Chase and Co.
5869718,http://kankakeetankwash.com/en,http://www.phishtank.com/phish_detail.php?phish_id=5869718,2018-12-08T07:41:59+00:00,yes,2018-12-14T18:50:34+00:00,yes,Other
